NY,East Rochester Village Police Department,,"254 West Ivy Street  East Rochester, NY 14445",716-586-4399,8,"6,650",Local Police
NY,East Syracuse Village Police Department,,"207 North Center Street  East Syracuse, NY 13057",315-437-3891,10,"3,178",Local Police
NY,Eastchester Town Police Department,,"40 Mill Road  Eastchester, NY 10709",914-961-3464,46,"31,318",Local Police
NY,Eden Town Police Department,,"2795 East Church Street  Eden, NY 14057",,4,,Local Police
NY,Ellenville Village Police Department,,"P.O. Box 169  Ellenville, NY 12428",845-647-4422,10,"4,130",Local Police
NY,Ellicott Town Police Department,,"215 South Work Street  Falconer, NY 14733",216-665-7083,12,"9,280",Local Police
NY,Ellicottville Town Police Department,,"One West Washington StreetP.O. Box 600 Ellicottville, NY 14731",,3,,Local Police
NY,Elmira Heights Village Police Department,,"215 Elmwood Avenue  Elmira Heights, NY 14903",607-733-6580,10,"4,170",Local Police
NY,Elmira Police Department,,"317 East Church Street  Elmira, NY 14901",,77,"30,940",Local Police
NY,Elmira Town Police Department,,"1255 West Water Street  West Elmira, NY 14905",607-734-2031,4,"7,199",Local Police
NY,Elmsford Village Police Department,,"15 South Stone Avenue  Elmsford, NY 10523",,17,,Local Police
NY,Endicott Police Department,,"1101 Park Street  Endicott, NY 13760",607-757-2475,35,"13,038",Local Police
NY,Erie County Sheriff's Office,,"10 Delaware Ave  Buffalo, NY 14202",716-858-7630,129,"950,265",Sheriff
NY,Essex County Sheriff's Office,,"P.O. BOX 68  Lewis, NY 12950",518-873-6321,62,"38,851",Sheriff
NY,Evans Town Police Department,,"8787 Erie Road  Angola, NY 14006",716-549-3600,25,"17,594",Local Police
NY,Fairport Police Department,,"31 South Main Street  Fairport, NY 14450",,10,"5,740",Local Police
NY,Fallsburg Police Department,,"P. O. Box 568  South Fallsburgh, NY 12779",845-434-4422,19,"12,234",Local Police
NY,Farmingdale State College Police,,"RR 110  Farmingdale, NY 11735",,17,,Special Jurisdiction
NY,Fishkill Town Police Department,,"801 Route 52  Fishkill, NY 12524",845-831-1110,0,"20,258",Local Police
NY,Fishkill Village Police Department,,"1095 Main Street  Fishkill, NY 12524",845-896-7821,0,"1,735",Local Police
NY,Floral Park Village Police Department,,"1 Floral Boulevard  Floral Park, NY 11001",516-326-6400,35,"15,967",Local Police
NY,Florida Village Police Department,,"2 Colon Drive  Florida, NY 10921",845-651-4110,1,"2,571",Local Police
NY,Fort Edward Village Police Department,,"118 BroadwayP.O. Box 345 Fort Edward, NY 12828",518-747-6365,5,"3,141",Local Police
NY,Fort Plain Village Police Department,,"168 Canal Street  Fort Plain, NY 13339",518-993-3781,3,"2,288",Local Police
NY,Frankfort Town Police Department,,"140 South Litchfield Street  Frankfort, NY 13340",,2,,Local Police
NY,Frankfort Village Police Department,,"110 Railroad Street, Suite #7  Frankfort, NY 13340",315-895-7566,4,"2,537",Local Police
NY,Franklin County Sheriff's Office,,"45 Bare Hill Rd  Malone, NY 12953",518-483-3304,8,"51,134",Sheriff
NY,Franklinville Village Police Department,,"P.O. Box 193  Franklinville, NY 14737",716-676-5697,2,"1,855",Local Police
NY,Fredonia Village Police Department,,"9 Church Street # 11  Fredonia, NY 14063",,14,,Local Police
NY,Freeport Village Police Department,,"40 North Ocean Avenue  Freeport, NY 11520",516-377-2411,86,"43,783",Local Police
NY,Fulton County Sheriff's Office,,"2712 State Highway 29PO Box 20 Johnstown, NY 12095",518-736-2100,30,"55,073",Sheriff
NY,Fulton Police Department,,"141 South First Street  Fulton, NY 13069",315-598-4504,35,"11,855",Local Police
NY,Garden City Village Police Department,,"349 Stewart Avenue  Garden City, NY 11530",516-465-4105,51,"21,672",Local Police
NY,Gates Town Police Department,,"1605 Buffalo Road  Rochester, NY 14624",,28,,Local Police
NY,Geddes Town Police Department,,"1000 Woods Road  Solvay, NY 13209",315-468-3283,15,"17,740",Local Police
NY,Genesee County Sheriff's Office,,"165 Park Rd  Batavia, NY 14020",716-345-3000,49,"60,370",Sheriff
NY,Geneseo Village Police Department,,"119 Main Street  Geneseo, NY 14454",716-243-2420,8,"7,579",Local Police
NY,Geneva Police Department,,"255 Exchange Street  Geneva, NY 14456",,37,,Local Police
NY,Glen Cove Police Department,,"Frank V. Mccue BuildingOne Bridge Street Glen Cove, NY 11542",516-676-1000,49,"26,622",Local Police
NY,Glens Falls Police Department,,"42 Ridge Street  Glens Falls, NY 12801",518-761-3840,31,"14,354",Local Police
NY,Glenville Police Department,,"18 Glenridge Road  Glenville, NY 12302",518-384-0123,22,"28,183",Local Police
NY,Gloversville Police Department,,"3 Frontage Road  Gloversville, NY 12078",518-773-4514,33,"15,413",Local Police
NY,Goshen Police Department,,"P.O. Box 217  Goshen, NY 10924",845-294-7988,11,"5,676",Local Police
NY,Goshen Village Police Department,,"1 Grand Street  Goshen, NY 10924",,17,,Local Police
NY,Gouverneur Village Police Department,,"33 Clinton Street  Gouverneur, NY 13642",315-287-2121,8,"4,263",Local Police
NY,Gowanda Village Police Department,,"27 East Main Street  Gowanda, NY 14070",,1,,Local Police
NY,Grand Island Town Police Department,,"2255 Baseline Road  Grand Island, NY 14072",,0,,Local Police
NY,Granville Village Police Department,,"51 Quaker Street  Granville, NY 12832",518-642-1414,6,"2,644",Local Police
NY,Great Neck Estates Village Police Department,,"1 Cedar Drive  Great Neck, NY 11021",516-487-7700,13,"2,756",Local Police
NY,Greece Police Department,,"400 Island Cottage Road  Rochester, NY 14612",716-581-4035,94,"94,141",Local Police
NY,Greenburgh Town Police Department,,"188 Tarrytown Road  White Plains, NY 10607",914-682-5340,116,"86,764",Local Police
NY,Greene County Sheriff's Office,,"80 Bridge StPO Box 231 Catskill, NY 12414",518-943-3300,26,"48,195",Sheriff
NY,Greene Village Police Department,,"49 Genesee Street  Greene, NY 13778",607-656-8500,1,"1,701",Local Police
NY,Greenport Town Police Department,,"600 Town Hall Drive  Hudson, NY 12534",,0,,Local Police
NY,Greenwich Village Police Department,,"6 Academy Street  Greenwich, NY 12834",518-692-9332,6,"1,902",Local Police
NY,Greenwood Lake Village Police Department,,"16 Church StreetP.O. Box 491 Greenwood Lake, NY 10925",,6,,Local Police
NY,Groton Village Police Department,,"108 East Cortland Street  Groton, NY 13073",,1,,Local Police
NY,Guilderland Town Police Department,,"Town Hall  Guilderland, NY 12084",518-356-1980,34,"32,688",Local Police
NY,Hamburg Police Department,,"6100 South Park Avenue  Hamburg, NY 14075",716-649-3800,60,"56,259",Local Police
NY,Hamburg Village Police Department,,"100 Main Street  Hamburg, NY 14075",716-649-4501,14,"10,116",Local Police
NY,Hamilton County Sheriff's Office,,"South Shore Rd102 COUNTY U DRIVE Lake Pleasant, NY 12108",518-548-3113,6,"5,379",Sheriff
NY,Hamilton Village Police Department,,"3 Broad StreetP.O. Box 119 Hamilton, NY 13346",,2,,Local Police
NY,Hammondsport Village Police Department,,"41 Lake Street  Hammondsport, NY 14840",607-569-3702,1,731,Local Police
NY,Hancock Village Police Department,,"85 East Front Street, #8  Hancock, NY 13783",,1,,Local Police
NY,Harriman Village Police Department,,"1 Maple Avenue  Harriman, NY 10926",,7,,Local Police
NY,Harrison Police Department,,"650 North Street  Harrison, NY 10528",914-967-5111,74,"24,154",Local Police
NY,Hastings Village Police Department,,"Municipal Building7 Maple Avenue Hastings-On-Hudson, NY 10706",,21,,Local Police
NY,Haverstraw Town Police Department,,"101 West RamaP.O. Road  Garnerville, NY 10923",845-354-1500,72,"33,811",Local Police
NY,Haverstraw Village Police Department,,"25 Fairmount Ave.  Haverstraw, NY 11550",845-429-5177,25,"10,117",Local Police
NY,Head Of The Harbor Police Department,,"Saint James, NY 11780",,,,Local Police
NY,Hempstead Police Department,,"99 Nichols Court  Hempstead, NY 11550",,112,,Local Police
NY,Herkimer County Sheriff's Office,,"320 N Main StSte 2900 Herkimer, NY 13350",315-867-1167,42,"64,427",Sheriff
NY,Herkimer Police Department,,"120 Green Street  Herkimer, NY 13350",315-866-4330,21,"7,498",Local Police
NY,Highland Falls Village Police Department,,"301 Main Street  Highland Falls, NY 10928",,10,,Local Police
NY,Holley Police Department,,"8 Thomas Street  Holley, NY 14470",716-638-5308,2,"1,802",Local Police
NY,Homer Village Police Department,,"53 South Main Street  Homer, NY 13077",601-749-2022,4,"3,368",Local Police
NY,Hoosick Falls Village Police Department,,"24 Main Street  Hoosick Falls, NY 12090",518-686-7651,3,"3,436",Local Police
NY,Hornell Police Department,,"110 Broadway  Hornell, NY 14843",607-324-2860,22,"9,019",Local Police
NY,Horseheads Village Police Department,,"202 South Main Street  Horseheads, NY 14845",607-739-5668,13,"6,452",Local Police
NY,Hudson Falls Village Police Department,,"218 Main Street  Hudson Falls, NY 12839",518-747-4011,14,"6,927",Local Police
NY,Hudson Police Department,,"427 Warren Street  Hudson, NY 12534",518-828-3388,26,"7,524",Local Police
NY,Hudson River Psychiatric Center Safety Division,,"10 Ross Circle  Poughkeepsie, NY 12601",845-452-8000,13,,Special Jurisdiction
NY,Hunter Town Police Department,,"Town HallBox 70 Tannersville, NY 12485",518-589-7200,2,"2,721",Local Police
NY,Huntington Bay Police Department,,"244 Vineyard Road  Huntington, NY 11743",631-427-2020,6,"1,496",Local Police
NY,Hyde Park Town Police Department,,"1433 Route 9G  Hyde Park, NY 12538",914-229-2931,15,"20,851",Local Police
NY,Ilion Village Police Department,,"55 First Street  Ilion, NY 13357",315-894-9911,18,"8,610",Local Police
NY,Inlet Town Police Department,,"Inlet Municipal Building160 Route 28 Inlet, NY 13360",315-357-5091,1,406,Local Police
NY,Irondequoit Town Police Department,,"1300 Titus Avenue  Rochester, NY 14617",716-336-6000,57,"52,354",Local Police
NY,Irvington Village Police Department,,"85 Main Street  Irvington, NY 10533",914-591-8080,21,"6,631",Local Police
NY,Islip Harbor Police,,"401 Main Street  Islip, NY 11751",,4,,Special Jurisdiction
NY,Ithaca Police Department,,"120 East Clinton StreetP.O. Box 6557 Ithaca, NY 14851",607-272-9973,68,"29,287",Local Police
NY,Jamestown Police Department,,"201 East 2Nd Street  Jamestown, NY 14701",716-483-7530,62,"31,730",Local Police
NY,Jefferson County Sheriff's Office,,"753 Waterman Dr  Watertown, NY 13601",315-786-2660,46,"111,738",Sheriff
NY,Johnson City Police Department,,"31 Avenue C  Johnson City, NY 13790",607-729-9321,39,"15,535",Local Police
NY,Johnstown Police Department,,"33-41 East Main Street  Johnstown, NY 12095",518-736-4021,25,"8,511",Local Police
NY,Jordan Village Police Department,,"7 Mechanic StreetP.O. Box 561 Jordan, NY 13080",,0,,Local Police
NY,Kenmore Village Police Department,,"2395 Elmwood Avenue  Kenmore, NY 14217",716-875-1234,25,"16,426",Local Police
NY,Kensington Village Police Department,,"1-A Beverly Road  Great Neck, NY 11021",516-482-0480,6,"1,209",Local Police
NY,Kent Town Police Department,,"40 Sybil'S Crossing  Kent Lakes, NY 10512",914-225-4600,21,"14,009",Local Police
NY,Kings Point Village Police Department,,"32 Steppingstone Lane  Kings Point, NY 11024",516-482-1000,22,"5,076",Local Police
NY,Kingston Police Department,,"One Garraghan Drive  Kingston, NY 12401",914-331-1671,80,"23,456",Local Police
NY,Kirkland Town Police Department,,"#2 New StreetP.O. Box B Clark Mills, NY 13321",315-853-2924,6,"10,138",Local Police
NY,Lackawanna Police Department,,"714 Ridge Road  Lackawanna, NY 14218",716-827-6499,47,"19,064",Local Police
NY,Lake Placid Village Police Department,,"2693 Main Street, Suite 104  Lake Placid, NY 12946",518-523-3306,14,"2,638",Local Police
NY,Lake Success Village Police Department,,"15 Vanderbilt Drive  Lake Success, NY 11020",516-482-4602,24,"2,797",Local Police
NY,Lakewood-Busti Police Department,,"20 West Summit Avenue  Lakewood, NY 14750",716-763-9563,9,"3,258",Local Police
NY,Lancaster Town Police Department,,"525 Pavement Road  Lancaster, NY 14086",716-683-2800,50,"39,019",Local Police
NY,Larchmont Village Police Department,,"120 Larchmont Avenue  Larchmont, NY 10538",914-834-1000,26,"6,485",Local Police
NY,Le Roy Village Police Department,,"3 West Main Street  Le Roy, NY 14482",620-964-2313,9,593,Local Police
NY,Lewis County Sheriff's Office,,"P.O. Box 2335252 Outer Stowe St Lowville, NY 13367",315-376-3511,20,"26,944",Sheriff
NY,Lewisboro Town Police Department,,"81 Spring StreetP.O. Box 500 South Salem, NY 10590",914-763-8903,2,"12,324",Local Police
NY,Lewiston Town Police Department,,"145 North 4Th Street  Lewiston, NY 14092",716-754-8477,9,"2,781",Local Police
NY,Liberty Village Police Department,,"159 North Main Street  Liberty, NY 12754",845-292-4422,16,"3,975",Local Police
NY,Little Falls Police Department,,"659 East Main Street  Little Falls, NY 13365",315-823-1122,11,"5,188",Local Police
NY,Liverpool Village Police Department,,"310 Sycamore Street  Liverpool, NY 13088",315-457-0722,5,"2,505",Local Police
NY,Livingston County Sheriff's Office,,"4 Court St  Geneseo, NY 14454",716-243-7120,49,"64,328",Sheriff
NY,Lloyd Harbor Village Police Department,,"380 West Neck Road  Huntington, NY 11743",631-549-8220,13,"3,675",Local Police
NY,Lloyd Police Department,,"P.O. Box 89712 Church Street Highland, NY 12528",845-691-6102,10,"9,941",Local Police
NY,Lockport Police Department,,"1 Locks Plaza  Lockport, NY 14094",716-439-6633,52,"22,279",Local Police
NY,Long Beach Police Department,,"1 West Chester Street  Long Beach, NY 11561",516-431-5188,77,"35,462",Local Police
NY,Lowville Village Police Department,,"Lowville Municipal Building5402 Dayan Street Lowville, NY 13367",315-376-6511,6,"3,476",Local Police
NY,Lynbrook Village Police Department,,"1 Columbus Drive  Lynbrook, NY 11563",516-599-3300,48,"19,911",Local Police
NY,Lyons Village Police Department,,"72 Williams Street  Lyons, NY 14489",315-946-4151,7,"3,695",Local Police
NY,Macedon Town Police Department,,"1620 Wayneport Road  Macedon, NY 14502",,3,,Local Police
NY,Madison County Sheriff's Office,,"P.O. Box 16  Wampsville, NY 13163",315-366-2318,30,"69,441",Sheriff
NY,Malone Village Police Department,,"2 Police Plaza  Malone, NY 12953",518-483-2424,15,"6,075",Local Police
NY,Malverne Police Department,,"One Britton Circle  Malverne, NY 11565",516-599-3141,23,"8,934",Local Police
NY,Mamaroneck Town Police Department,,"740 West Boston Post Road  Mamaroneck, NY 10543",914-381-6100,40,"28,967",Local Police
NY,Mamaroneck Village Police Department,,"169 Mount Pleasant Avenue  Mamaroneck, NY 10543",914-777-7793,52,"18,752",Local Police
NY,Manlius Town Police Department,,"One Arkie Albanese Avenue  Manlius, NY 13104",,38,,Local Police
NY,Marcellus Police Department,,"6 Slocombe AveNA Marcellus, NY 13108",315-673-2079,,"1,826",Local Police
NY,Marlborough Town Police Department,,"1650 Route 9W  Milton, NY 12547",,9,,Local Police
NY,Massena Village Police Department,,"Town Hall60 Main Street Massena, NY 13662",,21,,Local Police
NY,Maybrook Village Police Department,,"Village Hall109 Main Street Maybrook, NY 12543",,3,,Local Police
NY,Mechanicville Police Department,,"36 North Main Street  Mechanicville, NY 12118",518-664-7383,12,"5,019",Local Police
NY,Medina Police Department,,"600 Main Street  Medina, NY 14103",716-798-5602,11,"6,415",Local Police
NY,Menands Village Police Department,,"250 Broadway  Menands, NY 12204",,10,,Local Police
NY,Middleport Village Police Department,,"P.O. Box 186  Middleport, NY 14105",,3,,Local Police
NY,Middletown Police Department,,"2 James Street  Middletown, NY 10940",845-343-3151,73,"25,388",Local Police
NY,Millbrook Village Police Department,,"P.O. Box 349Merritt Avenue Millbrook, NY 12545",,0,,Local Police
NY,Mohawk Police Department,,"28 Columbia Street  Mohawk, NY 13407",315-866-3460,4,"2,660",Local Police
NY,Monroe Community College Police,,"100 East Henrietta Road  Rochester, NY 14623",,1,,Special Jurisdiction
NY,Monroe County Sheriff's Office,,"130 Plymouth Ave S  Rochester, NY 14614",716-428-5914,273,"735,343",Sheriff
NY,Monroe Village Police Department,,"104 Stage Road  Monroe, NY 10950",845-782-8644,18,"7,780",Local Police
NY,Montgomery County Sheriff's Office,,"P.O. Box 432200 Clark Dr Fultonville, NY 12072",518-853-5500,24,"49,708",Sheriff
NY,Montgomery Town Police Department,,"110 Bracken Road  Montgomery, NY 12549",845-457-9211,14,"20,891",Local Police
NY,Monticello Village Police Department,,"2 Pleasant Street  Monticello, NY 12701",,24,,Local Police
NY,Moravia Village Police Department,,"22 Central St, P.O. Box 711P.O. Box 711 Moravia, NY 13118",,0,,Local Police
